datetime,surge,flood_depth
2019-10-27 22:24:00,0.0942755738889998,10.43185
2019-10-27 22:30:00,0.0942755738889998,10.43185
2019-10-27 22:36:00,0.0942755738889998,10.43185
2019-10-27 22:42:00,0.0942755738889998,10.43185
2019-10-27 22:48:00,0.0942755738889998,10.43185
2019-10-27 22:54:00,0.0942755738889998,10.43185
2019-10-27 23:00:00,0.0942755738889998,10.43185
2019-10-27 23:06:00,0.0942755738889998,10.43185
2019-10-27 23:12:00,0.0942755738889998,10.43185
2019-10-27 23:18:00,0.0942755738889998,10.43185
2019-10-27 23:24:00,0.0942755738889998,10.43185
2019-10-27 23:30:00,0.0942755738889998,10.43185
2019-10-27 23:36:00,0.0942755738889998,10.43185
2019-10-27 23:42:00,0.0942755738889998,10.43185
2019-10-27 23:48:00,0.0942755738889998,10.43185
2019-10-27 23:54:00,0.0942755738889998,10.43185
2019-10-28 00:00:00,0.0942755738889998,10.43185
2019-10-28 00:06:00,0.0942755738889998,10.43185
2019-10-28 00:12:00,0.0942755738889998,10.43185
2019-10-28 00:18:00,0.0942755738889998,10.43185
2019-10-28 00:24:00,0.0942755738889998,10.43185
2019-10-28 00:30:00,0.0942755738889998,10.43185
2019-10-28 00:36:00,0.0942755738889998,10.43185
2019-10-28 00:42:00,0.0942755738889998,10.43185
2019-10-28 00:48:00,0.0942755738889998,10.43185
2019-10-28 00:54:00,0.0942755738889998,10.43185
2019-10-28 01:00:00,0.0942755738889998,10.43185
2019-10-28 01:06:00,0.0942755738889998,10.43185
2019-10-28 01:12:00,0.0942755738889998,10.43185
2019-10-28 01:18:00,0.0942755738889998,10.43185
2019-10-28 01:24:00,0.0942755738889998,10.43185
2019-10-28 01:30:00,0.0942755738889998,10.43185
2019-10-28 01:36:00,0.0942755738889998,10.43185
2019-10-28 01:42:00,0.0942755738889998,10.43185
2019-10-28 01:48:00,0.0942755738889998,10.43185
2019-10-28 01:54:00,0.0942755738889998,10.43185
2019-10-28 02:00:00,0.0942755738889998,10.43185
2019-10-28 02:06:00,0.0942755738889998,10.43185
2019-10-28 02:12:00,0.0942755738889998,10.43185
2019-10-28 02:18:00,0.0942755738889998,10.43185
2019-10-28 02:24:00,0.0942755738889998,10.43185
2019-10-28 02:30:00,0.0942755738889998,10.43185
2019-10-28 02:36:00,0.0942755738889998,10.43185
2019-10-28 02:42:00,0.0942755738889998,10.43185
2019-10-28 02:48:00,0.0942755738889998,10.43185
2019-10-28 02:54:00,0.0942755738889998,10.43185
2019-10-28 03:00:00,0.0942755738889998,10.43185
2019-10-28 03:06:00,0.0942755738889998,10.43185
2019-10-28 03:12:00,0.0942755738889998,10.43185
2019-10-28 03:18:00,0.0942755738889998,10.43185
2019-10-28 03:24:00,0.0942755738889998,10.43185
2019-10-28 03:30:00,0.0942755738889998,10.43185
2019-10-28 03:36:00,0.0942755738889998,10.43185
2019-10-28 03:42:00,0.0942755738889998,10.43185
2019-10-28 03:48:00,0.0942755738889998,10.43185
2019-10-28 03:54:00,0.0942755738889998,10.43185
2019-10-28 04:00:00,0.0942755738889998,10.43185
2019-10-28 04:06:00,0.0942755738889998,10.43185
2019-10-28 04:12:00,0.0942755738889998,10.43185
2019-10-28 04:18:00,0.0942755738889998,10.43185
2019-10-28 04:24:00,0.0942755738889998,10.43185
2019-10-28 04:30:00,0.0942755738889998,10.43185
2019-10-28 04:36:00,0.0942755738889998,10.43185
2019-10-28 04:42:00,0.0942755738889998,10.43185
2019-10-28 04:48:00,0.0942755738889998,10.43185
2019-10-28 04:54:00,0.0942755738889998,10.43185
2019-10-28 05:00:00,0.0942755738889998,10.43185
2019-10-28 05:06:00,0.0942755738889998,10.43185
2019-10-28 05:12:00,0.0942755738889998,10.43185
2019-10-28 05:18:00,0.0942755738889998,10.43185
2019-10-28 05:24:00,0.0942755738889998,10.43185
2019-10-28 05:30:00,0.0942755738889998,10.43185
2019-10-28 05:36:00,0.0942755738889998,10.43185
2019-10-28 05:42:00,0.0942755738889998,10.43185
2019-10-28 05:48:00,0.0942755738889998,10.43185
2019-10-28 05:54:00,0.0942755738889998,10.43185
2019-10-28 06:00:00,0.0942755738889998,10.43185
2019-10-28 06:06:00,0.0942755738889998,10.43185
2019-10-28 06:12:00,0.0942755738889998,10.43185
2019-10-28 06:18:00,0.0942755738889998,10.43185
2019-10-28 06:24:00,0.0942755738889998,10.43185
2019-10-28 06:30:00,0.0942755738889998,10.43185
2019-10-28 06:36:00,0.0942755738889998,10.43185
2019-10-28 06:42:00,0.0942755738889998,10.43185
2019-10-28 06:48:00,0.0942755738889998,10.43185
2019-10-28 06:54:00,0.0942755738889998,10.43185
2019-10-28 07:00:00,0.0942755738889998,10.43185
2019-10-28 07:06:00,0.0942755738889998,10.43185
2019-10-28 07:12:00,0.0942755738889998,10.43185
2019-10-28 07:18:00,0.0942755738889998,10.43185
2019-10-28 07:24:00,0.0942755738889998,10.43185
2019-10-28 07:30:00,0.0942755738889998,10.43185
2019-10-28 07:36:00,0.0942755738889998,10.43185
2019-10-28 07:42:00,0.0942755738889998,10.43185
2019-10-28 07:48:00,0.0942755738889998,10.43185
2019-10-28 07:54:00,0.0942755738889998,10.43185
2019-10-28 08:00:00,0.0942755738889998,10.43185
2019-10-28 08:06:00,0.0942755738889998,10.43185
2019-10-28 08:12:00,0.0942755738889998,10.43185
2019-10-28 08:18:00,0.0942755738889998,10.43185
2019-10-28 08:24:00,0.0942755738889998,10.43185
2019-10-28 08:30:00,0.0942755738889998,10.43185
2019-10-28 08:36:00,0.0942755738889998,10.43185
2019-10-28 08:42:00,0.0942755738889998,10.43185
2019-10-28 08:48:00,0.0942755738889998,10.43185
2019-10-28 08:54:00,0.0942755738889998,10.43185
2019-10-28 09:00:00,0.0942755738889998,10.43185
2019-10-28 09:06:00,0.0942755738889998,10.43185
2019-10-28 09:12:00,0.0942755738889998,10.43185
2019-10-28 09:18:00,0.0942755738889998,10.43185
2019-10-28 09:24:00,0.0942755738889998,10.43185
2019-10-28 09:30:00,0.0942755738889998,10.43185
2019-10-28 09:36:00,0.0942755738889998,10.43185
2019-10-28 09:42:00,0.0942755738889998,10.43185
2019-10-28 09:48:00,0.0942755738889998,10.43185
2019-10-28 09:54:00,0.0942755738889998,10.43185
2019-10-28 10:00:00,0.0942755738889998,10.43185
2019-10-28 10:06:00,0.0942755738889998,10.43185
2019-10-28 10:12:00,0.0942755738889998,10.43185
2019-10-28 10:18:00,0.0942755738889998,10.43185
2019-10-28 10:24:00,0.0942755738889998,10.43185
2019-10-28 10:30:00,0.0942755738889998,10.43185
2019-10-28 10:36:00,0.0942755738889998,10.43185
2019-10-28 10:42:00,0.0942755738889998,10.43185
2019-10-28 10:48:00,0.0942755738889998,10.43185
2019-10-28 10:54:00,0.0942755738889998,10.43185
2019-10-28 11:00:00,0.0942755738889998,10.43185
2019-10-28 11:06:00,0.0942755738889998,10.43185
2019-10-28 11:12:00,0.0942755738889998,10.43185
2019-10-28 11:18:00,0.0942755738889998,10.43185
2019-10-28 11:24:00,0.0942755738889998,10.43185
2019-10-28 11:30:00,0.0942755738889998,10.43185
2019-10-28 11:36:00,0.0942755738889998,10.43185
2019-10-28 11:42:00,0.0942755738889998,10.43185
2019-10-28 11:48:00,0.0942755738889998,10.43185
2019-10-28 11:54:00,0.0942755738889998,10.43185
2019-10-28 12:00:00,0.0942755738889998,10.43185
2019-10-28 12:06:00,0.0942755738889998,10.43185
2019-10-28 12:12:00,0.0942755738889998,10.43185
2019-10-28 12:18:00,0.0942755738889998,10.43185
2019-10-28 12:24:00,0.0942755738889998,10.43185
2019-10-28 12:30:00,0.0942755738889998,10.43185
2019-10-28 12:36:00,0.0942755738889998,10.43185
2019-10-28 12:42:00,0.0942755738889998,10.43185
2019-10-28 12:48:00,0.0942755738889998,10.43185
2019-10-28 12:54:00,0.0942755738889998,10.43185
2019-10-28 13:00:00,0.0942755738889998,10.43185
2019-10-28 13:06:00,0.0942755738889998,10.43185
2019-10-28 13:12:00,0.0942755738889998,10.43185
2019-10-28 13:18:00,0.0942755738889998,10.43185
2019-10-28 13:24:00,0.0942755738889998,10.43185
2019-10-28 13:30:00,0.0942755738889998,10.43185
2019-10-28 13:36:00,0.0942755738889998,10.43185
2019-10-28 13:42:00,0.0942755738889998,10.43185
2019-10-28 13:48:00,0.0942755738889998,10.43185
2019-10-28 13:54:00,0.0942755738889998,10.43185
2019-10-28 14:00:00,0.0942755738889998,10.43185
2019-10-28 14:06:00,0.0942755738889998,10.43185
2019-10-28 14:12:00,0.0942755738889998,10.43185
2019-10-28 14:18:00,0.0942755738889998,10.43185
2019-10-28 14:24:00,0.0942755738889998,10.43185
2019-10-28 14:30:00,0.0942755738889998,10.43185
2019-10-28 14:36:00,0.0942755738889998,10.43185
2019-10-28 14:42:00,0.0942755738889998,10.43185
2019-10-28 14:48:00,0.0942755738889998,10.43185
2019-10-28 14:54:00,0.0942755738889998,10.43185
2019-10-28 15:00:00,0.0942755738889998,10.43185
2019-10-28 15:06:00,0.0942755738889998,10.43185
2019-10-28 15:12:00,0.0942755738889998,10.43185
2019-10-28 15:18:00,0.0942755738889998,10.43185
2019-10-28 15:24:00,0.0942755738889998,10.43185
2019-10-28 15:30:00,0.0942755738889998,10.43185
2019-10-28 15:36:00,0.0942755738889998,10.43185
2019-10-28 15:42:00,0.0942755738889998,10.43185
2019-10-28 15:48:00,0.0942755738889998,10.43185
2019-10-28 15:54:00,0.0942755738889998,10.43185
2019-10-28 16:00:00,0.0942755738889998,10.43185
2019-10-28 16:06:00,0.0942755738889998,10.43185
2019-10-28 16:12:00,0.0942755738889998,10.43185
2019-10-28 16:18:00,0.0942755738889998,10.43185
2019-10-28 16:24:00,0.0942755738889998,10.43185
2019-10-28 16:30:00,0.0942755738889998,10.43185
2019-10-28 16:36:00,0.0942755738889998,10.43185
2019-10-28 16:42:00,0.0942755738889998,10.43185
2019-10-28 16:48:00,0.0942755738889998,10.43185
2019-10-28 16:54:00,0.0942755738889998,10.43185
2019-10-28 17:00:00,0.0942755738889998,10.43185
2019-10-28 17:06:00,0.0942755738889998,10.43185
2019-10-28 17:12:00,0.0942755738889998,10.43185
2019-10-28 17:18:00,0.0942755738889998,10.43185
2019-10-28 17:24:00,0.0942755738889998,10.43185
2019-10-28 17:30:00,0.0942755738889998,10.43185
2019-10-28 17:36:00,0.0942755738889998,10.43185
2019-10-28 17:42:00,0.0942755738889998,10.43185
2019-10-28 17:48:00,0.0942755738889998,10.43185
2019-10-28 17:54:00,0.0942755738889998,10.43185
2019-10-28 18:00:00,0.0942755738889998,10.43185
2019-10-28 18:06:00,0.0942755738889998,10.43185
2019-10-28 18:12:00,0.0942755738889998,10.43185
2019-10-28 18:18:00,0.0942755738889998,10.43185
2019-10-28 18:24:00,0.0942755738889998,10.43185
2019-10-28 18:30:00,0.0942755738889998,10.43185
2019-10-28 18:36:00,0.0942755738889998,10.43185
2019-10-28 18:42:00,0.0942755738889998,10.43185
2019-10-28 18:48:00,0.0942755738889998,10.43185
2019-10-28 18:54:00,0.0942755738889998,10.43185
2019-10-28 19:00:00,0.0942755738889998,10.43185
2019-10-28 19:06:00,0.0942755738889998,10.43185
2019-10-28 19:12:00,0.0942755738889998,10.43185
2019-10-28 19:18:00,0.0942755738889998,10.43185
2019-10-28 19:24:00,0.0942755738889998,10.43185
2019-10-28 19:30:00,0.0942755738889998,10.43185
2019-10-28 19:36:00,0.0942755738889998,10.43185
2019-10-28 19:42:00,0.0942755738889998,10.43185
2019-10-28 19:48:00,0.0942755738889998,10.43185
2019-10-28 19:54:00,0.0942755738889998,10.43185
2019-10-28 20:00:00,0.0942755738889998,10.43185
2019-10-28 20:06:00,0.0942755738889998,10.43185
2019-10-28 20:12:00,0.0942755738889998,10.43185
2019-10-28 20:18:00,0.0942755738889998,10.43185
2019-10-28 20:24:00,0.0942755738889998,10.43185
2019-10-28 20:30:00,0.0942755738889998,10.43185
2019-10-28 20:36:00,0.0942755738889998,10.43185
2019-10-28 20:42:00,0.0942755738889998,10.43185
2019-10-28 20:48:00,0.0942755738889998,10.43185
2019-10-28 20:54:00,0.0942755738889998,10.43185
2019-10-28 21:00:00,0.0942755738889998,10.43185
2019-10-28 21:06:00,0.0942755738889998,10.43185
2019-10-28 21:12:00,0.0942755738889998,10.43185
2019-10-28 21:18:00,0.0942755738889998,10.43185
2019-10-28 21:24:00,0.0942755738889998,10.43185
2019-10-28 21:30:00,0.0942755738889998,10.43185
2019-10-28 21:36:00,0.0942755738889998,10.43185
2019-10-28 21:42:00,0.0942755738889998,10.43185
2019-10-28 21:48:00,0.0942755738889998,10.43185
2019-10-28 21:54:00,0.0942755738889998,10.43185
2019-10-28 22:00:00,0.0942755738889998,10.43185
2019-10-28 22:06:00,0.0942755738889998,10.43185
2019-10-28 22:12:00,0.0942755738889998,10.43185
2019-10-28 22:18:00,0.0942755738889998,10.431850000000004
2019-10-28 22:24:00,0.0942755738889998,10.43185
2019-10-28 22:30:00,0.0942755738889998,10.43185
2019-10-28 22:36:00,0.0942755738889998,10.43185
2019-10-28 22:42:00,0.0942755738889998,10.43185
2019-10-28 22:48:00,0.0942755738889998,10.43185
2019-10-28 22:54:00,0.0942755738889998,10.43185
2019-10-28 23:00:00,0.0942755738889998,10.43185
2019-10-28 23:06:00,0.0942755738889998,10.43185
2019-10-28 23:12:00,0.0942755738889998,10.43185
2019-10-28 23:18:00,0.0942755738889998,10.43185
2019-10-28 23:24:00,0.0942755738889998,10.43185
2019-10-28 23:30:00,0.0942755738889998,10.43185
2019-10-28 23:36:00,0.0942755738889998,10.43185
2019-10-28 23:42:00,0.0942755738889998,10.43185
2019-10-28 23:48:00,0.0942755738889998,10.43185
2019-10-28 23:54:00,0.0942755738889998,10.43185
2019-10-29 00:00:00,0.0942755738889998,10.43185
2019-10-29 00:06:00,0.0942755738889998,10.43185
2019-10-29 00:12:00,0.0942755738889998,10.43185
2019-10-29 00:18:00,0.0942755738889998,10.43185
2019-10-29 00:24:00,0.0942755738889998,10.43185
2019-10-29 00:30:00,0.0942755738889998,10.43185
2019-10-29 00:36:00,0.1025827606634569,11.082714
2019-10-29 00:42:00,0.1143702696774191,10.451940967741937
2019-10-29 00:48:00,0.1215010124324322,11.674724594594595
2019-10-29 00:54:00,0.1252129411764703,11.124242058823528
2019-10-29 01:00:00,0.1484563444117645,11.14748588235294
2019-10-29 01:06:00,0.1570419973529409,11.156071176470588
2019-10-29 01:12:00,0.1715491267647056,11.17057794117647
2019-10-29 01:18:00,0.2439547155882351,11.242982647058824
2019-10-29 01:24:00,0.3101376953191487,13.040215531914894
2019-10-29 01:30:00,0.493710656129032,10.831282258064515
2019-10-29 01:36:00,0.3514288252941174,11.4607
2019-10-29 01:42:00,0.559710798064516,14.64554241935484
2019-10-29 01:48:00,0.913463324126984,14.999295238095238
2019-10-29 01:54:00,0.9032287787096772,14.989060645161292
2019-10-29 02:00:00,0.988341056129032,15.07417258064516
2019-10-29 02:06:00,1.1080214641935484,15.193854032258065
2019-10-29 02:12:00,1.1932408225396824,15.2790726984127
2019-10-29 02:18:00,1.2601113980645158,15.345942903225806
2019-10-29 02:24:00,1.329241010967742,15.415072903225806
2019-10-29 02:30:00,1.4423298335483867,15.52816177419355
2019-10-29 02:36:00,1.5270965844444442,15.612928095238097
2019-10-29 02:42:00,1.5675248980645162,15.653356451612904
2019-10-29 02:48:00,1.693869349677419,15.779700645161292
2019-10-29 02:54:00,1.7500763496774194,15.835907903225806
2019-10-29 03:00:00,1.8199283463492064,15.905760634920634
2019-10-29 03:06:00,1.908765236774193,15.994596612903226
2019-10-29 03:12:00,1.946496656129032,16.032327580645163
2019-10-29 03:18:00,2.028569520952381,16.11440111111111
2019-10-29 03:24:00,2.1002668335483867,16.18609870967742
2019-10-29 03:30:00,2.205811381935484,16.29164306451613
2019-10-29 03:36:00,2.317093156129032,16.402925161290323
2019-10-29 03:42:00,2.4578898701587297,16.543721269841267
2019-10-29 03:48:00,2.5757674464516125,16.661599032258064
2019-10-29 03:54:00,2.6643075916129035,16.750138870967742
2019-10-29 04:00:00,2.704951607741935,16.79078306451613
2019-10-29 04:06:00,2.6746190130158727,16.760450634920637
2019-10-29 04:12:00,2.64818764,16.734019032258065
2019-10-29 04:18:00,2.6254036722580643,16.711235322580645
2019-10-29 04:24:00,2.611359769032258,16.697190967741935
2019-10-29 04:30:00,2.5010291399999995,16.586860476190473
2019-10-29 04:36:00,2.349411898064516,16.43524306451613
2019-10-29 04:42:00,2.2454445593548384,16.331275483870968
2019-10-29 04:48:00,2.131478220645161,16.217310322580644
2019-10-29 04:54:00,2.005505623870968,16.091336774193547
2019-10-29 05:00:00,1.8809479336507933,15.966779365079365
2019-10-29 05:06:00,1.75830078516129,15.844132741935484
2019-10-29 05:12:00,1.6319674625806448,15.717798225806453
2019-10-29 05:18:00,1.5057636077419354,15.591594838709678
2019-10-29 05:24:00,1.3960165844444443,15.481848412698412
2019-10-29 05:30:00,1.3024425916129028,15.388274677419355
2019-10-29 05:36:00,1.213834027096774,15.299664838709678
2019-10-29 05:42:00,1.128457462580645,15.214288387096774
2019-10-29 05:48:00,1.1068409495238094,15.19267253968254
2019-10-29 05:54:00,1.0152000677777775,14.476321666666664
2019-10-29 06:00:00,0.6064298446511626,13.123222325581397
2019-10-29 06:06:00,0.7720163754838708,14.857847903225808
2019-10-29 06:12:00,0.8140253141935483,14.89985758064516
2019-10-29 06:18:00,0.7094871034920633,14.795318253968254
2019-10-29 06:24:00,0.6624157303225805,14.748247096774191
2019-10-29 06:30:00,0.6860252641935483,14.771856774193548
2019-10-29 06:36:00,0.6730253930612243,13.764420816326531
2019-10-29 06:42:00,0.561293656129032,10.898864838709676
2019-10-29 06:48:00,0.4629121493749998,10.8004834375
2019-10-29 06:54:00,0.3997660529032256,10.737339032258063
2019-10-29 07:00:00,0.3651462367741933,10.702716451612902
2019-10-29 07:06:00,0.3599095690322578,10.697480967741935
2019-10-29 07:12:00,0.3488873371428569,11.650297714285715
2019-10-29 07:18:00,0.2832714066666664,12.06248076923077
2019-10-29 07:24:00,0.2528124939682537,14.338644285714286
2019-10-29 07:30:00,0.2360637581818179,14.151519848484847
2019-10-29 07:36:00,0.2181084803225804,14.30394
2019-10-29 07:42:00,0.2008495172580643,14.286681451612903
2019-10-29 07:48:00,0.1762372664814812,13.63735925925926
2019-10-29 07:54:00,0.1707597522580643,14.256591129032255
2019-10-29 08:00:00,0.1585569188709675,14.244388225806452
2019-10-29 08:06:00,0.1391320298214283,13.823364821428571
2019-10-29 08:12:00,0.1255376538709675,14.211369193548386
2019-10-29 08:18:00,0.1205529014285712,14.206383809523809
2019-10-29 08:24:00,0.1137151038709675,14.199546451612903
2019-10-29 08:30:00,0.1074336264516127,14.193265
2019-10-29 08:36:00,0.102709996629032,14.188542096774194
2019-10-29 08:42:00,0.0995981625161288,14.185429193548387
2019-10-29 08:48:00,0.0978148809682537,14.183646825396826
2019-10-29 08:54:00,0.0970919005111109,12.683619333333334
2019-10-29 09:00:00,0.0992774050862066,13.991232931034482
2019-10-29 09:06:00,0.1120284687096772,14.19786
2019-10-29 09:12:00,0.107896880645161,14.193729193548387
2019-10-29 09:18:00,0.1072587708571426,14.193090952380953
2019-10-29 09:24:00,0.1023370046774191,14.1881685483871
2019-10-29 09:30:00,0.1020186767954543,12.65447159090909
2019-10-29 09:36:00,0.1014845755749997,12.125773
2019-10-29 09:42:00,0.1037955013548385,10.441366774193549
2019-10-29 09:48:00,0.1027911164062498,10.4403625
2019-10-29 09:54:00,0.1009699735161288,10.438540645161291
2019-10-29 10:00:00,0.1002661880322578,10.43783806451613
2019-10-29 10:06:00,0.1149201851935481,10.45249193548387
2019-10-29 10:12:00,0.1732012493548385,10.510772258064517
2019-10-29 10:18:00,0.2172875335483869,10.55486
2019-10-29 10:24:00,0.2294691464516127,10.567040967741937
2019-10-29 10:30:00,0.2278649399999997,10.56543612903226
2019-10-29 10:36:00,0.224289456129032,10.561861612903224
2019-10-29 10:42:00,0.2183766722580643,10.555948387096771
2019-10-29 10:48:00,0.2232275493749998,10.560799375
2019-10-29 10:54:00,0.2199080270967739,10.55748064516129
2019-10-29 11:00:00,0.2155135462499998,10.553084375
2019-10-29 11:06:00,0.212048291612903,10.549620322580646
2019-10-29 11:12:00,0.2121833464516127,10.54975387096774
2019-10-29 11:18:00,0.2106396819354836,10.548211612903224
2019-10-29 11:24:00,0.2095491303225804,10.547120967741936
2019-10-29 11:30:00,0.2050045432258062,10.542574838709678
2019-10-29 11:36:00,0.2072955464516127,10.544867096774192
2019-10-29 11:42:00,0.2080765432258062,10.545648387096774
2019-10-29 11:48:00,0.2082467087499998,10.5458184375
2019-10-29 11:54:00,0.2081327690322578,10.545704193548389
2019-10-29 12:00:00,0.2080221238709675,10.545593548387096
2019-10-29 12:06:00,0.2079841787096772,10.545553870967742
2019-10-29 12:12:00,0.2079891303225804,10.54556129032258
2019-10-29 12:18:00,0.2080014012903223,10.545572903225809
2019-10-29 12:24:00,0.208007456129032,10.54558
2019-10-29 12:30:00,0.2080081432258062,10.54558
2019-10-29 12:36:00,0.2080069980645159,10.54558
2019-10-29 12:42:00,0.2080061587499998,10.54558
2019-10-29 12:48:00,0.2080059399999998,10.54558
2019-10-29 12:54:00,0.2080060174193546,10.54558
2019-10-29 13:00:00,0.2080061303225804,10.54558
2019-10-29 13:06:00,0.2080061399999998,10.54558
2019-10-29 13:12:00,0.2080061399999998,10.54558
2019-10-29 13:18:00,0.2080061399999998,10.54558
2019-10-29 13:24:00,0.2080061399999998,10.54558
2019-10-29 13:30:00,0.2080061399999998,10.54558
2019-10-29 13:36:00,0.2080061399999998,10.54558
2019-10-29 13:42:00,0.2080061399999998,10.54558
2019-10-29 13:48:00,0.2080061399999998,10.54558
2019-10-29 13:54:00,0.2080061399999998,10.54558
2019-10-29 14:00:00,0.2080061399999998,10.54558
2019-10-29 14:06:00,0.2080061399999998,10.54558
2019-10-29 14:12:00,0.2080061399999998,10.54558
2019-10-29 14:18:00,0.2080061399999998,10.54558
2019-10-29 14:24:00,0.2080061399999998,10.54558
2019-10-29 14:30:00,0.2080061399999998,10.54558
2019-10-29 14:36:00,0.2080061399999998,10.54558
2019-10-29 14:42:00,0.2080061399999998,10.54558
2019-10-29 14:48:00,0.2080061399999998,10.54558
2019-10-29 14:54:00,0.2080061399999998,10.54558
2019-10-29 15:00:00,0.2080061399999998,10.54558
2019-10-29 15:06:00,0.2080061399999998,10.54558
2019-10-29 15:12:00,0.2080061399999998,10.54558
2019-10-29 15:18:00,0.2080061399999998,10.54558
2019-10-29 15:24:00,0.2080061399999998,10.54558
2019-10-29 15:30:00,0.2080061399999998,10.54558
2019-10-29 15:36:00,0.2080061399999998,10.54558
2019-10-29 15:42:00,0.2080061399999998,10.54558
2019-10-29 15:48:00,0.2080061399999998,10.54558
2019-10-29 15:54:00,0.2080061399999998,10.54558
2019-10-29 16:00:00,0.2080061399999998,10.54558
2019-10-29 16:06:00,0.2080061399999998,10.54558
2019-10-29 16:12:00,0.2080061399999998,10.54558
2019-10-29 16:18:00,0.2080061399999998,10.54558
2019-10-29 16:24:00,0.2080061399999998,10.54558
2019-10-29 16:30:00,0.2080061399999998,10.54558
2019-10-29 16:36:00,0.2080061399999998,10.54558
2019-10-29 16:42:00,0.2080061399999998,10.54558
2019-10-29 16:48:00,0.2080061399999998,10.54558
2019-10-29 16:54:00,0.2080061399999998,10.54558
