datetime,surge,flood_depth,,time,precip_rate,,time,20
9/4/2008 0:00,-0.301395656,7.605852568,,9/4/2008 0:00,0,,2008-09-04 0:00:00,14834.12826
9/4/2008 1:00,-0.290830422,7.616417782,,9/4/2008 1:00,0,,2008-09-04 1:00:00,14813.196
9/4/2008 2:00,-0.259832593,7.647415637,,9/4/2008 2:00,0,,2008-09-04 2:00:00,14792.26374
9/4/2008 3:00,-0.251957557,7.655290651,,9/4/2008 3:00,0,,2008-09-04 3:00:00,14771.42491
9/4/2008 4:00,-0.23546568,7.671782526,,9/4/2008 4:00,0,,2008-09-04 4:00:00,14750.58608
9/4/2008 5:00,-0.198667708,7.708580511,,9/4/2008 5:00,0,,2008-09-04 5:00:00,14729.75391
9/4/2008 6:00,-0.192913884,7.71433433,,9/4/2008 6:00,0,,2008-09-04 6:00:00,14709.01185
9/4/2008 7:00,-0.252999264,7.654248929,,9/4/2008 7:00,0,,2008-09-04 7:00:00,14688.27312
9/4/2008 8:00,-0.320340927,7.586907337,,9/4/2008 8:00,0,,2008-09-04 8:00:00,14667.53772
9/4/2008 9:00,-0.313400703,7.593847537,,9/4/2008 9:00,0,,2008-09-04 9:00:00,14646.89243
9/4/2008 10:00,-0.251364144,7.655884077,,9/4/2008 10:00,0,,2008-09-04 10:00:00,14626.33392
9/4/2008 11:00,-0.202129867,7.70511834,,9/4/2008 11:00,6.50E-06,,2008-09-04 11:00:00,14605.86218
9/4/2008 12:00,-0.195120087,7.712128117,,9/4/2008 12:00,6.50E-06,,2008-09-04 12:00:00,14585.31366
9/4/2008 13:00,-0.2189996,7.688248627,,9/4/2008 13:00,6.50E-06,,2008-09-04 13:00:00,14564.85191
9/4/2008 14:00,-0.259099055,7.64814916,,9/4/2008 14:00,3.13E-06,,2008-09-04 14:00:00,14544.22992
9/4/2008 15:00,-0.292885632,7.614362632,,9/4/2008 15:00,3.13E-06,,2008-09-04 15:00:00,14523.77816
9/4/2008 16:00,-0.293933023,7.613315217,,9/4/2008 16:00,3.13E-06,,2008-09-04 16:00:00,14503.41318
9/4/2008 17:00,-0.260459343,7.646788896,,9/4/2008 17:00,6.73E-06,,2008-09-04 17:00:00,14483.13831
9/4/2008 18:00,-0.217587228,7.68966099,,9/4/2008 18:00,6.73E-06,,2008-09-04 18:00:00,14462.78332
9/4/2008 19:00,-0.210693522,7.696554708,,9/4/2008 19:00,6.73E-06,,2008-09-04 19:00:00,14442.51511
9/4/2008 20:00,-0.238099988,7.669148238,,9/4/2008 20:00,2.29E-06,,2008-09-04 20:00:00,14422.1701
9/4/2008 21:00,-0.278606909,7.628641317,,9/4/2008 21:00,2.29E-06,,2008-09-04 21:00:00,14401.91188
9/4/2008 22:00,-0.302158895,7.605089296,,9/4/2008 22:00,2.29E-06,,2008-09-04 22:00:00,14381.74376
9/4/2008 23:00,-0.308488274,7.598759961,,9/4/2008 23:00,3.47E-06,,2008-09-04 23:00:00,14361.57897
9/5/2008 0:00,-0.292559864,7.614688323,,9/5/2008 0:00,3.47E-06,,2008-09-05 0:00:00,14341.50097
9/5/2008 1:00,-0.253321448,7.653926773,,9/5/2008 1:00,3.47E-06,,2008-09-05 1:00:00,14321.42629
9/5/2008 2:00,-0.223030148,7.684218064,,9/5/2008 2:00,0,,2008-09-05 2:00:00,14301.27482
9/5/2008 3:00,-0.229203616,7.678044571,,9/5/2008 3:00,0,,2008-09-05 3:00:00,14281.2969
9/5/2008 4:00,-0.263176826,7.644071404,,9/5/2008 4:00,0,,2008-09-05 4:00:00,14261.31899
9/5/2008 5:00,-0.291973517,7.615274729,,9/5/2008 5:00,0,,2008-09-05 5:00:00,14241.43119
9/5/2008 6:00,-0.295515098,7.6117331,,9/5/2008 6:00,0,,2008-09-05 6:00:00,14221.46326
9/5/2008 7:00,-0.281690746,7.625557506,,9/5/2008 7:00,0,,2008-09-05 7:00:00,14201.58545
9/5/2008 8:00,-0.255073704,7.652174502,,9/5/2008 8:00,8.62E-06,,2008-09-05 8:00:00,14182.71235
9/5/2008 9:00,-0.229311674,7.677936558,,9/5/2008 9:00,8.62E-06,,2008-09-05 9:00:00,14162.92464
9/5/2008 10:00,-0.220691392,7.686556857,,9/5/2008 10:00,8.62E-06,,2008-09-05 10:00:00,14143.14026
9/5/2008 11:00,-0.230514403,7.676733804,,9/5/2008 11:00,0.000115762,,2008-09-05 11:00:00,14164.25263
9/5/2008 12:00,-0.243504059,7.663744176,,9/5/2008 12:00,0.000115762,,2008-09-05 12:00:00,14144.56169
9/5/2008 13:00,-0.245708837,7.661539372,,9/5/2008 13:00,0.000115762,,2008-09-05 13:00:00,14124.8774
9/5/2008 14:00,-0.238795588,7.668452611,,9/5/2008 14:00,0.00015089,,2008-09-05 14:00:00,14161.52463
9/5/2008 15:00,-0.217403174,7.689845041,,9/5/2008 15:00,0.00015089,,2008-09-05 15:00:00,14142.0139
9/5/2008 16:00,-0.180309423,7.726938802,,9/5/2008 16:00,0.00015089,,2008-09-05 16:00:00,14122.50651
9/5/2008 17:00,-0.145974448,7.761273799,,9/5/2008 17:00,5.84E-06,,2008-09-05 17:00:00,14004.95302
9/5/2008 18:00,-0.131826923,7.775421285,,9/5/2008 18:00,5.84E-06,,2008-09-05 18:00:00,13985.45561
9/5/2008 19:00,-0.139600335,7.76764789,,9/5/2008 19:00,5.84E-06,,2008-09-05 19:00:00,13965.96154
9/5/2008 20:00,-0.158187843,7.749060365,,9/5/2008 20:00,6.87E-06,,2008-09-05 20:00:00,13946.55757
9/5/2008 21:00,-0.170799554,7.736448667,,9/5/2008 21:00,6.87E-06,,2008-09-05 21:00:00,13927.23705
9/5/2008 22:00,-0.153426936,7.753821251,,9/5/2008 22:00,6.87E-06,,2008-09-05 22:00:00,13907.83974
9/5/2008 23:00,-0.088723743,7.8185245,,9/5/2008 23:00,6.54E-06,,2008-09-05 23:00:00,13888.44908
9/6/2008 0:00,-0.052854193,7.854394036,,9/6/2008 0:00,6.54E-06,,2008-09-06 0:00:00,13869.14521
9/6/2008 1:00,-0.076920922,7.830327268,,9/6/2008 1:00,6.54E-06,,2008-09-06 1:00:00,13849.92479
9/6/2008 2:00,-0.148650783,7.75859745,,9/6/2008 2:00,1.96E-06,,2008-09-06 2:00:00,13830.71435
9/6/2008 3:00,-0.242745342,7.664502893,,9/6/2008 3:00,1.96E-06,,2008-09-06 3:00:00,13811.58736
9/6/2008 4:00,-0.348669217,7.558579004,,9/6/2008 4:00,1.96E-06,,2008-09-06 4:00:00,13792.38359
9/6/2008 5:00,-0.402780583,7.504467665,,9/6/2008 5:00,6.67E-05,,2008-09-06 5:00:00,13791.6254
9/6/2008 6:00,-0.393559274,7.51368895,,9/6/2008 6:00,6.67E-05,,2008-09-06 6:00:00,13772.59518
9/6/2008 7:00,-0.39352275,7.513725495,,9/6/2008 7:00,6.67E-05,,2008-09-06 7:00:00,13753.48817
9/6/2008 8:00,-0.42085176,7.486396448,,9/6/2008 8:00,0.000104276,,2008-09-06 8:00:00,13752.15583
9/6/2008 9:00,-0.473981372,7.433266843,,9/6/2008 9:00,0.000104276,,2008-09-06 9:00:00,13733.13893
9/6/2008 10:00,-0.520961377,7.386286844,,9/6/2008 10:00,0.000104276,,2008-09-06 10:00:00,13714.21213
9/6/2008 11:00,-0.537601948,7.369646269,,9/6/2008 11:00,1.54E-05,,2008-09-06 11:00:00,13659.56911
9/6/2008 12:00,-0.551698171,7.35555005,,9/6/2008 12:00,1.54E-05,,2008-09-06 12:00:00,13640.73242
9/6/2008 13:00,-0.553927323,7.353320892,,9/6/2008 13:00,1.54E-05,,2008-09-06 13:00:00,13621.81561
9/6/2008 14:00,-0.514054302,7.393193919,,9/6/2008 14:00,9.03E-06,,2008-09-06 14:00:00,13602.73524
9/6/2008 15:00,-0.436381333,7.470866886,,9/6/2008 15:00,9.03E-06,,2008-09-06 15:00:00,13583.90854
9/6/2008 16:00,-0.347931714,7.559316489,,9/6/2008 16:00,9.03E-06,,2008-09-06 16:00:00,13565.17195
9/6/2008 17:00,-0.281783151,7.625465035,,9/6/2008 17:00,0,,2008-09-06 17:00:00,13546.18835
9/6/2008 18:00,-0.252344404,7.654903832,,9/6/2008 18:00,0,,2008-09-06 18:00:00,13527.45842
9/6/2008 19:00,-0.222003823,7.685244408,,9/6/2008 19:00,0,,2008-09-06 19:00:00,13508.81859
9/6/2008 20:00,-0.121423056,7.785825174,,9/6/2008 20:00,2.39E-06,,2008-09-06 20:00:00,13490.17877
9/6/2008 21:00,0.035318689,7.942566883,,9/6/2008 21:00,2.39E-06,,2008-09-06 21:00:00,13471.62906
9/6/2008 22:00,0.185148287,8.092396467,,9/6/2008 22:00,2.39E-06,,2008-09-06 22:00:00,13452.99922
9/6/2008 23:00,0.292059129,8.199307354,,9/6/2008 23:00,0,,2008-09-06 23:00:00,13434.45617
9/7/2008 0:00,0.378291903,8.28554013,,9/7/2008 0:00,0,,2008-09-07 0:00:00,13416.00322
9/7/2008 1:00,0.472833057,8.380081275,,9/7/2008 1:00,0,,2008-09-07 1:00:00,13397.46682
9/7/2008 2:00,0.535192131,8.44244034,,9/7/2008 2:00,0,,2008-09-07 2:00:00,13379.02054
9/7/2008 3:00,0.569403465,8.476651681,,9/7/2008 3:00,0,,2008-09-07 3:00:00,13360.66103
9/7/2008 4:00,0.581996381,8.489244625,,9/7/2008 4:00,0,,2008-09-07 4:00:00,13342.2214
9/7/2008 5:00,0.511518053,8.418766295,,9/7/2008 5:00,4.71E-07,,2008-09-07 5:00:00,13323.87187
9/7/2008 6:00,0.322683717,8.229931954,,9/7/2008 6:00,4.71E-07,,2008-09-07 6:00:00,13305.6058
9/7/2008 7:00,0.113033897,8.020282129,,9/7/2008 7:00,4.71E-07,,2008-09-07 7:00:00,13287.26294
9/7/2008 8:00,-0.051175437,7.856072787,,9/7/2008 8:00,0,,2008-09-07 8:00:00,13269.00685
9/7/2008 9:00,-0.207893761,7.699354469,,9/7/2008 9:00,0,,2008-09-07 9:00:00,13250.7541
9/7/2008 10:00,-0.417629969,7.489618255,,9/7/2008 10:00,0,,2008-09-07 10:00:00,13232.59145
9/7/2008 11:00,-0.719435337,7.187812889,,9/7/2008 11:00,4.46E-06,,2008-09-07 11:00:00,13214.51226
9/7/2008 12:00,-1.028284372,6.878963867,,9/7/2008 12:00,4.46E-06,,2008-09-07 12:00:00,13196.35627
9/7/2008 13:00,-1.518044358,9.732466576,,9/7/2008 13:00,4.46E-06,,2008-09-07 13:00:00,13178.28706
9/7/2008 14:00,-1.909137648,9.691800315,,9/7/2008 14:00,0,,2008-09-07 14:00:00,13160.13773
9/7/2008 15:00,-2.022480644,9.578457325,,9/7/2008 15:00,0,,2008-09-07 15:00:00,13142.07518
9/7/2008 16:00,-2.163916312,9.437021646,,9/7/2008 16:00,0,,2008-09-07 16:00:00,13124.09941
9/7/2008 17:00,-2.405523693,9.195414256,,9/7/2008 17:00,3.84E-06,,2008-09-07 17:00:00,13106.1303
9/7/2008 18:00,-2.60371044,8.997227488,,9/7/2008 18:00,3.84E-06,,2008-09-07 18:00:00,13088.16451
9/7/2008 19:00,-2.701544225,8.899393768,,9/7/2008 19:00,3.84E-06,,2008-09-07 19:00:00,13070.28551
9/7/2008 20:00,-2.809222942,8.791715001,,9/7/2008 20:00,9.06E-07,,2008-09-07 20:00:00,13052.32638
9/7/2008 21:00,-2.963694792,8.637243151,,9/7/2008 21:00,9.06E-07,,2008-09-07 21:00:00,13034.45404
9/7/2008 22:00,-2.972761203,8.628176757,,9/7/2008 22:00,9.06E-07,,2008-09-07 22:00:00,13016.66847
9/7/2008 23:00,-2.857173757,8.743764207,,9/7/2008 23:00,0,,2008-09-07 23:00:00,12998.80611
9/8/2008 0:00,-2.770848744,8.830089179,,9/8/2008 0:00,0,,2008-09-08 0:00:00,12981.02721
